================== p:0.01 ==================
(258,373,2)
(155,629,2)
(999,891,2)
(142,475,2)
(10,880,2)
(865,589,2)
(343,266,2)
(784,102,2)
(101,246,2)
(385,461,2)
(417,807,2)
(315,611,2)
(718,129,2)
(364,668,2)
(910,359,2)
(775,61,2)
(914,340,2)
(424,499,3)
(219,927,1)
(234,686,2)
(358,779,2)
(566,935,3)
(541,63,2)
(247,793,2)
(96,829,2)
(672,477,2)
(915,767,3)
(845,411,2)
(343,831,2)
(307,325,2)
(384,463,2)
(396,947,2)
(459,150,2)
(24,631,3)
(731,815,2)
(989,277,3)
(601,818,2)
(150,3,2)
(11,955,2)
(317,669,2)
(566,332,2)
(834,664,3)
(289,24,2)
(433,342,2)
(688,560,2)
(169,767,2)
(909,48,2)
(443,578,2)
(344,451,2)
(194,306,2)
(663,880,2)
(118,553,2)
(568,446,2)
(424,720,2)
(339,995,2)
(579,149,3)
(122,518,3)
(980,195,2)
(155,797,2)
(184,446,2)
(274,377,2)
(585,350,2)
(321,980,2)
(178,391,2)
(538,543,3)
(836,108,2)
(164,571,3)
(769,394,2)
(276,56,2)
(273,362,1)
(346,374,2)
(655,378,2)
(906,931,2)
(708,443,2)
(969,426,2)
(5,61,2)
(785,167,2)
(721,918,2)
(531,882,2)
(567,846,2)
(296,635,2)
(466,24,2)
(549,540,2)
(161,947,2)
(221,39,3)
(628,869,2)
(51,766,2)
(843,545,2)
(614,197,2)
(457,109,3)
(454,721,2)
(514,901,3)
(62,585,2)
(27,132,3)
(625,320,3)
(750,995,2)
(382,299,3)
(433,293,2)
(988,411,3)
(138,779,2)
(54,741,2)
(618,488,2)
(92,507,2)
(90,597,2)
(203,81,2)
(64,895,2)
(620,208,2)
(187,793,3)
(83,623,2)
(21,997,2)
(480,869,3)
(853,342,2)
(711,424,2)
(748,737,2)
(676,421,2)
(674,795,2)
(350,958,2)
(785,657,3)
(1,955,2)
(477,822,2)
(609,935,3)
(929,450,2)
(497,32,2)
(944,343,2)
(885,289,2)
(105,724,3)
(722,356,2)
(568,6,2)
(370,843,2)
(203,29,2)
(84,814,2)
(281,996,2)
(438,322,3)
(198,571,2)
(534,752,2)
(814,922,2)
(189,636,2)
(379,627,2)
(193,18,2)
(865,660,2)
(540,933,3)
(700,568,2)
(772,998,2)
(472,288,2)
(191,977,2)
(86,606,3)
(587,11,3)
(791,908,2)
(677,25,2)
(666,149,2)
(89,885,1)
(122,427,2)
(157,401,2)
(569,355,2)
(807,441,2)
(929,486,2)
(458,313,3)
(596,217,2)
(102,382,3)
(829,574,2)
(436,860,2)
(206,481,2)
(646,947,2)
(992,342,3)
(657,982,3)
(827,447,2)
(761,526,3)
(868,527,2)
(13,577,2)
(238,968,2)
(527,245,2)
(59,999,1)
(329,572,2)
(434,313,2)
(134,118,3)
(674,435,2)
(500,519,3)
(404,283,2)
(501,894,2)
(406,777,2)
(175,240,3)
(277,11,2)
(734,647,3)
(806,435,2)
(668,595,2)
(629,595,2)
(899,478,2)
(865,383,2)
(471,50,2)
(533,756,2)
(251,481,2)
(142,776,2)
(442,90,2)
(813,305,3)
(980,143,2)
(540,880,2)
(787,272,2)
(14,461,2)
(943,699,3)
(298,705,2)
(372,533,2)
(555,27,2)
(599,234,2)
(815,642,2)
(791,621,2)
(446,600,3)
(28,174,2)
(455,878,2)
(288,963,2)
(148,503,2)
(437,73,2)
(249,768,2)
(63,201,2)
(996,661,2)
(692,757,2)
(881,304,2)
(481,915,2)
(187,467,2)
(427,517,2)
(980,221,2)
(662,971,3)
(168,649,2)
(149,299,2)
(505,150,2)
(280,429,2)
(602,245,3)
(53,377,2)
(568,163,2)
(637,736,2)
(974,283,2)
(236,872,2)
(810,751,2)
(572,512,2)
(848,923,1)
(779,298,2)
(696,977,2)
(442,371,2)
(359,937,2)
(200,467,2)
(547,19,3)
(603,126,2)
(696,661,3)
(670,74,2)
(943,801,2)
(86,41,2)
(447,365,3)
(608,395,2)
(950,605,2)
(129,995,2)
(489,479,3)
(768,12,2)
(153,874,2)
(251,891,2)
(422,379,1)
(974,531,2)
(952,968,2)
(889,653,3)
(434,373,2)
(632,578,2)
(16,392,2)
(884,350,3)
(272,391,2)
(564,226,3)
(181,202,2)
(57,445,1)
(288,92,3)
(344,431,2)
(697,101,1)
(784,320,2)
(203,722,2)
(938,190,3)
(847,474,1)
(499,747,2)
(867,858,2)
(365,159,2)
(373,588,2)
(11,970,2)
(89,468,2)
(539,283,2)
(314,275,2)
(27,408,2)
(480,143,2)
(610,655,2)
(988,57,3)
(26,858,2)
(166,124,2)
(780,760,2)
(547,862,2)
(458,193,2)
(186,455,2)
(718,895,2)
(387,483,2)
(85,189,2)
(171,665,2)
(328,318,2)
(79,212,2)
(415,432,2)
(962,495,2)
(519,893,2)
(133,766,2)
(357,27,2)
(38,707,3)
(761,435,2)
(2,106,3)
(218,724,1)
(855,591,2)
(407,9,2)
(338,709,2)
(296,472,3)
(522,461,2)
(137,154,2)
(959,904,2)
(512,528,3)
(287,854,2)
(924,575,2)
(804,939,2)
(928,100,2)
(424,313,2)
(989,824,2)
(467,12,2)
(115,645,2)
(338,581,2)
(75,601,2)
(851,899,1)
(248,289,2)
(468,692,2)
(65,13,2)
(268,354,2)
(297,897,2)
(730,893,2)
(456,602,3)
(762,255,2)
(747,963,2)
(520,218,2)
(670,592,2)
(28,989,2)
(10,886,2)
(777,775,2)
(655,560,2)
(824,563,3)
(703,888,2)
(623,350,2)
(524,584,2)
(702,76,2)
(471,978,2)
(585,927,2)
(285,43,3)
(715,100,3)
(300,484,2)
(907,144,2)
(972,498,3)
(348,314,2)
(172,458,2)
(844,341,2)
(342,697,3)
(871,193,2)
(550,951,2)
(558,35,3)
(647,854,3)
(566,108,2)
(856,69,2)
(870,426,2)
(52,89,2)
(535,313,2)
(166,316,2)
(965,601,3)
(320,178,2)
(565,444,2)
(681,862,2)
(221,354,2)
(538,56,2)
(800,484,3)
(615,514,3)
(560,939,2)
(414,855,2)
(386,606,2)
(945,649,2)
(801,626,3)
(312,830,2)
(786,504,2)
(358,414,2)
(343,380,2)
(302,879,2)
(444,759,2)
(908,930,2)
(81,867,2)
(753,654,3)
(491,341,2)
(195,602,2)
(616,765,2)
(463,339,2)
(287,50,2)
(822,553,3)
(501,460,2)
(446,3,2)
(551,592,2)
(618,25,2)
(691,363,2)
(455,734,2)
(545,247,2)
(155,539,2)
(674,730,2)
(336,893,2)
(545,714,2)
(297,904,3)
(380,967,3)
(100,794,2)
(889,839,2)
(963,552,3)
(50,695,2)
(735,343,2)
(451,472,2)
(856,671,2)
(463,628,2)
(521,303,2)
(685,954,2)
(117,36,2)
(517,331,2)
(782,329,2)
(185,497,2)
(894,844,2)
(107,803,2)
(469,254,2)
(398,445,3)
(61,430,2)
(95,510,2)
(26,441,2)
(427,199,2)
(244,665,3)
(472,859,3)
(704,357,2)
(730,693,2)
(999,746,2)
(359,529,2)
(877,425,2)
(111,397,2)
(451,199,2)
(255,294,3)
(543,37,2)
(381,477,2)
(279,479,2)
(188,392,2)
(16,770,1)
(229,400,2)
(203,927,1)
(336,588,2)
(965,827,2)
(886,9,2)
(808,938,2)
(983,139,2)
(772,423,2)
(20,72,2)
(502,720,2)
(967,865,2)
(895,538,2)
(646,30,3)
(819,725,3)
(190,534,2)
(533,405,2)
(892,771,2)
(369,755,2)
(213,786,3)
(641,856,2)
(777,491,3)
(223,743,3)
(954,855,2)
(968,913,2)
(729,830,3)
(826,231,2)
(373,609,2)
(555,789,3)
(572,817,3)
(556,873,2)
(341,292,3)
(429,372,2)
(868,974,2)
(605,922,2)
(797,74,2)
(932,358,2)
(284,261,2)
(66,802,2)
(655,1,2)
(2,364,3)
(838,835,3)
(160,307,2)
(72,117,3)
(713,586,2)
(735,52,3)
(13,398,2)
(846,85,2)
(392,940,2)
(995,750,2)
(546,444,2)
(994,644,2)
(152,761,2)
(286,292,2)
(268,45,2)
(381,980,2)
(721,256,2)
(105,357,2)
(260,420,2)
(981,480,2)
(856,102,3)
(722,224,2)
(850,433,2)
(530,812,2)
(91,678,2)
(631,731,3)
(295,927,2)
(122,898,2)
(673,927,2)
(155,474,2)
(639,23,3)
================== p:0.05 ==================
(27,709,2)
(105,514,1)
(791,262,1)
(919,690,2)
(843,175,2)
(927,163,2)
(870,955,3)
(839,239,2)
(991,26,3)
(193,868,2)
(267,602,1)
(802,851,2)
(997,424,2)
(511,124,2)
(931,902,2)
(987,511,2)
(373,625,2)
(733,761,2)
(582,515,2)
(787,394,2)
(282,255,3)
(67,488,2)
(236,257,2)
(543,316,2)
(462,730,2)
(849,541,2)
(41,77,1)
(303,837,2)
(372,968,2)
(164,656,2)
(5,898,2)
(722,233,1)
(730,318,2)
(378,503,2)
(69,183,2)
(528,940,3)
(814,738,2)
(879,941,2)
(701,451,2)
(723,313,2)
(704,570,2)
(737,129,3)
(555,740,2)
(634,377,3)
(845,381,2)
(418,111,3)
(355,594,2)
(478,954,2)
(357,456,2)
(316,696,1)
(943,41,2)
(670,486,2)
(524,56,2)
(566,231,2)
(701,485,1)
(178,326,3)
(997,788,1)
(944,679,3)
(848,390,2)
(110,464,2)
(945,24,2)
(619,795,3)
(64,375,2)
(329,939,2)
(94,672,2)
(147,158,2)
(947,726,1)
(138,103,2)
(145,865,2)
(707,255,2)
(19,42,2)
(246,592,2)
(927,834,2)
(424,444,3)
(653,111,2)
(182,201,2)
(588,837,2)
(191,811,1)
(118,704,2)
(792,697,2)
(150,633,2)
(107,164,2)
(260,842,3)
(211,336,1)
(936,837,2)
(773,638,2)
(64,358,2)
(540,656,2)
(301,933,3)
(423,535,1)
(353,461,2)
(320,310,2)
(37,807,2)
(701,233,2)
(249,326,2)
(866,167,2)
(642,881,2)
(905,264,2)
(674,546,2)
(133,772,2)
(208,651,2)
(515,618,2)
(554,349,2)
(745,516,2)
(195,777,1)
(216,526,2)
(327,889,2)
(77,585,2)
(390,220,2)
(796,408,2)
(501,32,2)
(356,256,2)
(896,438,2)
(546,872,2)
(848,190,2)
(219,122,2)
(872,958,2)
(861,776,2)
(689,609,2)
(688,215,2)
(750,288,1)
(13,859,2)
(412,53,2)
(38,452,2)
(119,48,2)
(237,567,2)
(627,238,2)
(586,781,1)
(970,528,2)
(784,205,2)
(138,773,2)
(162,638,2)
(160,24,2)
(814,371,2)
(245,672,2)
(670,584,3)
(788,414,1)
(832,235,2)
(80,905,2)
(515,306,2)
(345,81,2)
(8,480,3)
(920,220,2)
(856,510,1)
(444,863,2)
(141,80,2)
(623,970,2)
(187,567,2)
(153,625,2)
(830,713,2)
(295,511,2)
(62,259,3)
(746,384,2)
(684,403,2)
(600,101,2)
(653,722,1)
(946,3,2)
(826,604,2)
(92,819,2)
(183,559,2)
(240,117,1)
(223,869,3)
(409,297,2)
(971,449,2)
(566,648,2)
(888,846,2)
(986,798,2)
(778,202,2)
(780,910,2)
(353,239,2)
(695,498,2)
(418,404,2)
(270,43,2)
(529,25,2)
(28,691,2)
(453,263,2)
(585,293,2)
(785,619,2)
(110,747,3)
(51,388,3)
(602,481,3)
(407,680,2)
(668,417,1)
(24,129,2)
(970,706,2)
(171,36,2)
(453,602,2)
(217,464,1)
(30,471,3)
(245,424,2)
(19,617,2)
(731,858,2)
(182,786,2)
(752,183,2)
(512,503,2)
(832,599,2)
(816,217,2)
(757,80,2)
(534,693,3)
(144,530,2)
(950,81,2)
(729,445,2)
(508,653,2)
(553,849,2)
(233,377,2)
(438,929,1)
(535,308,3)
(714,528,2)
(954,416,2)
(474,394,2)
(634,439,2)
(432,908,2)
(724,794,2)
(729,372,2)
(715,179,2)
(142,679,2)
(723,11,2)
(46,874,2)
(768,541,2)
(235,724,2)
(123,500,2)
(84,48,2)
(261,130,2)
(92,966,2)
(367,365,2)
(589,554,2)
(867,752,3)
(797,846,2)
(932,180,2)
(491,74,2)
(482,352,2)
(407,259,3)
(820,205,2)
(297,918,2)
(629,603,2)
(863,748,2)
(483,475,2)
(233,714,2)
(366,791,2)
(791,53,2)
(140,301,2)
(227,928,2)
(714,111,2)
(269,481,2)
(498,934,2)
(297,795,2)
(406,658,2)
(91,633,2)
(495,237,2)
(158,250,2)
(235,145,2)
(644,799,2)
(312,868,2)
(910,311,2)
(674,356,3)
(383,912,2)
(164,261,2)
(221,326,2)
(340,895,2)
(873,729,2)
(379,547,3)
(667,479,2)
(383,124,2)
(817,471,2)
(463,475,2)
(894,18,2)
(933,526,1)
(447,471,2)
(864,800,2)
(726,687,2)
(418,272,2)
(290,962,2)
(94,695,2)
(703,170,2)
(356,475,2)
(936,259,2)
(284,636,2)
(598,854,3)
(925,159,2)
(887,53,2)
(569,267,2)
(490,864,2)
(732,390,3)
(854,623,2)
(387,410,2)
(615,333,2)
(709,961,2)
(254,246,1)
(924,891,2)
(822,510,2)
(459,735,1)
(50,274,2)
(174,953,2)
(758,486,2)
(266,604,2)
(941,249,2)
(779,767,2)
(712,166,2)
(715,277,2)
(927,290,3)
(191,760,2)
(963,991,2)
(770,372,3)
(590,365,2)
(15,255,2)
(714,535,2)
(694,598,2)
(753,514,2)
(799,791,2)
(45,197,2)
(216,387,3)
(849,826,2)
(923,524,2)
(345,609,2)
(73,296,2)
(862,990,2)
(889,600,2)
(942,797,2)
(358,378,2)
(782,317,1)
(468,862,1)
(334,5,1)
(151,643,2)
(914,107,3)
(928,889,2)
(661,551,2)
(510,648,2)
(627,938,2)
(210,623,2)
(350,924,2)
(887,140,2)
(322,177,3)
(373,962,2)
(778,645,2)
(770,702,2)
(547,544,2)
(604,719,2)
(882,164,2)
(137,868,2)
(761,355,2)
(293,127,3)
(182,22,2)
(37,83,2)
(283,938,2)
(520,146,2)
(301,554,2)
(435,342,2)
(191,271,3)
(242,14,2)
(867,187,2)
(312,188,2)
(920,913,2)
(365,993,2)
(685,642,2)
(379,284,2)
(787,202,2)
(582,21,2)
(919,582,2)
(152,581,2)
(9,635,2)
(323,125,2)
(318,775,2)
(572,180,2)
(920,192,2)
(53,23,2)
(364,753,2)
(192,877,2)
(979,8,2)
(790,702,2)
(538,588,2)
(653,499,2)
(377,46,2)
(997,318,2)
(650,805,2)
(964,963,2)
(712,55,2)
(118,177,2)
(655,424,3)
(573,246,2)
(602,651,2)
(468,140,2)
(987,106,1)
(219,495,2)
(277,167,2)
(266,52,1)
(308,566,2)
(457,652,2)
(994,797,2)
(468,370,2)
(660,565,2)
(488,219,2)
(1,67,2)
(411,440,2)
(576,178,2)
(2,606,2)
(979,327,2)
(899,10,2)
(840,843,2)
(306,737,2)
(698,406,2)
(810,896,2)
(990,538,2)
(388,961,2)
(802,846,2)
(949,526,3)
(190,532,2)
(263,81,3)
(415,540,3)
(917,983,2)
(313,345,2)
(393,907,2)
(228,128,2)
(273,421,2)
(706,191,2)
(330,489,3)
(177,259,1)
(779,220,2)
(967,100,1)
(178,531,2)
(989,596,2)
(198,89,2)
(678,160,1)
(982,645,2)
(755,706,2)
(165,508,2)
(287,699,2)
(935,679,2)
(714,357,2)
(882,912,2)
(450,826,2)
(215,780,1)
(544,223,2)
(330,382,2)
(114,237,2)
(813,874,3)
(688,226,2)
(422,668,2)
(532,794,3)
(561,247,2)
(365,459,2)
(173,738,2)
(11,364,2)
(598,854,3)
(771,580,2)
(334,799,3)
(847,12,2)
(539,298,2)
(671,630,3)
(671,835,2)
(797,514,2)
(670,573,2)
(489,854,2)
(618,551,2)
(758,918,2)
(434,938,2)
(673,688,2)
(596,702,2)
(453,794,2)
(807,213,2)
(159,515,1)
(42,327,2)
(161,540,2)
(559,696,1)
(488,759,2)
(571,343,2)
(408,696,2)
(950,989,2)
(416,192,2)
(880,926,2)
(174,345,2)
(171,186,2)
(600,365,2)
(396,443,2)
(247,919,2)
(144,290,2)
(937,449,2)
(368,399,2)
(932,420,2)
(1,522,3)
(652,892,2)
(40,893,2)
(590,910,2)
(414,51,2)
(875,314,2)
(712,535,2)
(468,95,2)
(31,52,2)
(891,63,2)
(591,887,2)
(205,667,2)
(561,611,2)
(171,95,2)
(512,155,2)
(612,137,2)
(552,188,2)
(441,569,2)
(716,299,2)
(139,163,2)
(256,51,2)
(461,296,1)
(619,172,2)
(685,92,2)
(845,717,2)
(107,843,2)
(557,900,2)
(494,232,2)
(30,361,2)
(987,258,2)
(595,950,2)
(341,993,2)
(260,510,2)
(815,402,2)
(413,473,1)
(879,615,1)
(891,0,2)
(151,190,2)
(697,508,2)
(812,174,1)
(371,971,2)
(539,852,2)
(429,165,2)
(878,887,2)
(668,710,2)
(643,507,2)
(460,841,2)
(505,520,3)
(52,462,1)
(218,495,2)
(675,56,1)
(270,391,2)
(706,561,2)
(416,918,2)
(167,891,2)
(689,580,3)
(784,51,2)
(400,29,1)
(657,386,1)
(87,771,2)
(594,221,2)
(337,933,1)
(279,658,2)
(999,96,2)
(274,736,1)
(705,363,1)
(428,134,2)
(639,629,2)
(281,979,2)
(300,550,2)
(220,699,2)
(245,271,2)
(79,416,2)
(909,154,2)
(830,946,2)
(558,7,2)
(267,98,2)
(972,917,2)
(51,719,2)
(992,790,2)
(207,34,3)
(859,380,2)
(843,233,2)
(464,750,2)
(973,843,2)
(997,898,2)
(208,784,2)
(825,773,2)
(69,401,1)
(737,768,2)
(944,925,2)
(860,703,1)
(564,563,2)
(685,906,1)
(621,997,2)
(693,353,2)
(665,859,1)
(213,995,2)
(850,97,2)
(521,612,2)
(264,109,2)
(367,954,2)
(471,211,2)
(715,759,2)
(776,446,2)
(480,319,2)
(14,951,2)
(854,21,3)
(196,666,2)
(295,610,2)
(543,225,3)
(693,226,1)
(530,635,2)
(43,163,2)
(751,13,2)
(164,251,1)
(64,601,2)
(6,965,2)
(644,496,2)
(96,634,2)
(808,282,2)
(948,416,2)
(149,820,2)
(453,874,3)
(600,9,2)
(804,163,1)
(51,36,2)
(387,436,2)
(265,930,2)
(262,230,2)
(976,342,2)
(102,258,2)
(72,678,2)
(389,343,2)
(124,39,2)
(573,150,2)
(72,485,1)
(811,313,2)
(35,289,2)
(926,457,3)
(789,642,2)
(569,801,2)
(666,354,2)
(382,230,2)
(786,972,2)
(161,751,2)
(777,24,2)
(284,869,2)
(297,583,2)
(657,570,2)
(938,563,2)
(626,605,1)
(964,838,2)
(206,296,1)
(34,863,3)
(674,428,2)
(394,262,2)
(561,916,3)
(196,238,2)
(938,344,2)
(473,418,2)
(624,864,2)
(295,452,2)
(349,876,2)
(714,206,2)
(733,704,2)
(430,949,2)
(821,60,2)
(8,684,2)
(781,521,2)
(266,502,2)
(731,401,2)
(113,519,2)
(299,841,2)
(974,960,2)
(114,745,3)
(393,868,3)
(487,286,2)
(109,284,2)
(89,768,2)
(62,360,2)
(204,692,2)
(513,599,3)
(837,206,3)
(62,644,2)
(778,642,2)
(940,234,2)
(599,874,2)
(883,81,2)
(776,50,2)
(393,879,3)
(841,532,2)
(417,228,2)
(174,213,2)
(960,16,2)
(728,263,3)
(552,902,2)
(36,166,2)
(306,913,2)
(195,44,2)
(959,216,1)
(857,537,2)
(878,780,2)
(909,145,2)
(987,783,2)
(876,566,2)
(617,236,2)
(364,473,2)
(837,77,2)
(302,406,2)
(91,297,2)
(517,460,2)
(320,765,2)
(158,796,2)
(680,473,2)
(563,986,2)
(578,194,2)
(0,806,2)
(209,262,2)
(88,92,2)
(278,145,2)
(685,51,2)
(627,834,2)
(564,670,2)
(699,629,2)
(234,431,2)
(78,422,2)
(657,330,2)
(393,430,2)
(331,747,2)
(172,699,2)
(210,272,2)
(722,129,2)
(256,837,2)
(164,963,2)
(460,356,2)
(145,766,2)
(571,136,1)
(443,813,2)
(736,396,2)
(905,20,2)
(828,480,2)
(401,297,2)
(582,519,2)
(216,18,2)
(0,601,2)
(356,558,2)
(421,520,2)
(152,29,3)
(281,519,2)
(634,300,2)
(368,10,2)
(830,601,3)
(429,497,2)
(877,453,2)
(197,922,2)
(137,231,2)
(450,183,2)
(359,16,2)
(730,243,2)
(108,748,2)
(953,88,2)
(848,163,1)
(627,824,2)
(443,21,2)
(664,179,2)
(684,303,3)
(539,729,2)
(78,504,2)
(955,845,2)
(296,442,3)
(299,500,2)
(17,881,2)
(717,77,1)
(404,481,2)
(996,955,2)
(648,473,2)
(301,666,2)
(669,171,2)
(675,658,2)
(7,134,2)
(798,158,2)
(537,235,3)
(223,97,2)
(914,141,2)
(157,315,2)
(280,560,2)
(328,571,2)
(545,910,3)
(173,42,2)
(270,58,2)
(349,994,2)
(226,482,2)
(666,916,2)
(161,750,2)
(15,302,2)
(159,540,2)
(495,542,2)
(620,709,2)
(40,872,3)
(659,135,2)
(27,994,1)
(181,228,2)
(967,125,2)
(954,685,2)
(784,42,2)
(154,456,2)
(829,703,2)
(569,550,3)
(705,406,2)
(65,87,2)
(478,303,2)
(639,278,2)
(226,339,2)
(741,642,2)
(14,802,2)
(475,400,2)
(955,727,2)
(17,629,2)
(813,344,2)
(64,72,3)
(378,334,2)
(391,137,3)
(487,652,2)
(179,537,1)
(543,751,2)
(990,225,2)
(224,383,2)
(37,722,1)
(191,579,3)
(271,949,2)
(161,176,2)
(903,998,2)
(796,361,2)
(903,472,2)
(987,146,2)
(238,284,2)
(131,398,2)
(93,180,2)
(326,700,2)
(333,460,1)
(986,401,2)
(20,669,2)
(361,326,1)
(125,512,2)
(398,831,2)
(364,504,2)
(514,300,2)
(648,226,2)
(126,437,2)
(561,603,2)
(985,387,2)
(95,976,2)
(757,452,2)
(348,130,2)
(350,610,2)
(618,150,2)
(96,459,2)
(368,868,2)
(892,757,2)
(103,44,2)
(310,155,3)
(362,489,2)
(813,587,2)
(979,205,2)
(266,465,2)
(384,997,2)
(147,915,3)
(219,760,2)
(177,25,2)
(431,593,2)
(930,161,2)
(840,4,2)
(22,159,3)
(885,109,2)
(984,486,2)
(306,715,2)
(165,676,3)
(475,716,2)
(711,480,2)
(294,740,2)
(835,249,2)
(414,30,3)
(885,199,2)
(705,782,2)
(988,816,2)
(295,688,2)
(274,848,2)
(30,433,2)
(489,69,2)
(735,429,3)
(537,944,2)
(691,962,2)
(301,989,2)
(466,495,2)
(193,874,2)
(218,911,3)
(398,371,2)
(776,747,2)
(324,715,2)
(428,169,2)
(865,498,2)
(425,262,2)
(4,33,2)
(209,700,2)
(822,275,2)
(737,132,2)
(601,720,2)
(520,923,2)
(321,373,2)
(327,728,2)
(637,573,2)
(575,773,3)
(297,810,3)
(307,345,2)
(24,675,2)
(137,794,3)
(682,260,2)
(341,565,2)
(195,262,2)
(40,913,3)
(373,974,2)
(841,992,2)
(428,888,2)
(367,49,2)
(996,466,2)
(213,774,2)
(91,359,2)
(579,843,2)
(107,141,2)
(540,368,2)
(674,162,2)
(430,558,2)
(748,107,2)
(255,368,2)
(496,986,3)
(261,789,2)
(901,693,2)
(27,229,2)
(529,460,2)
(624,139,2)
(280,67,2)
(897,253,2)
(762,617,2)
(581,260,2)
(966,578,2)
(945,511,2)
(566,544,3)
(291,978,2)
(28,45,2)
(310,148,2)
(19,174,2)
(468,235,2)
(923,677,1)
(217,633,2)
(734,512,2)
(284,702,2)
(440,640,2)
(255,543,2)
(845,392,2)
(338,75,3)
(577,451,2)
(21,860,1)
(396,453,2)
(872,696,3)
(478,951,2)
(143,800,2)
(496,680,2)
(141,866,2)
(603,829,2)
(803,439,2)
(845,302,2)
(104,845,1)
(161,602,2)
(28,928,2)
(13,567,2)
(525,959,2)
(170,558,1)
(739,11,2)
(156,677,2)
(79,346,2)
(578,595,2)
(692,236,2)
(864,742,3)
(870,355,2)
(118,145,2)
(360,911,2)
(88,723,2)
(283,354,2)
(727,842,2)
(609,905,2)
(609,359,2)
(4,566,2)
(110,894,2)
(428,787,2)
(968,273,2)
(963,600,2)
(938,310,2)
(233,673,2)
(844,462,2)
(103,808,2)
(422,395,2)
(491,190,3)
(443,86,2)
(67,950,2)
(478,900,2)
(737,518,2)
(716,753,2)
(0,668,2)
(62,851,2)
(282,346,2)
(706,70,2)
(525,645,2)
(767,610,2)
(279,816,2)
(647,396,2)
(610,185,1)
(519,50,2)
(475,41,2)
(274,795,2)
(609,964,2)
(203,957,3)
================== p:0.1 ==================
(57,419,2)
(475,186,2)
(331,475,2)
(415,12,2)
(776,0,2)
(540,996,2)
(968,714,2)
(832,381,2)
(144,597,2)
(307,239,2)
(811,488,2)
(532,749,2)
(340,371,2)
(292,847,2)
(328,105,2)
(464,12,2)
(55,528,2)
(872,823,1)
(630,688,2)
(708,752,2)
(60,681,2)
(696,253,2)
(961,173,2)
(36,887,2)
(800,722,2)
(579,795,2)
(283,347,2)
(972,360,2)
(52,401,2)
(640,631,2)
(561,103,2)
(193,833,2)
(535,640,2)
(484,84,2)
(852,537,2)
(911,177,2)
(977,465,2)
(719,121,2)
(920,913,2)
(359,159,2)
(128,375,2)
(201,565,2)
(209,977,2)
(855,368,2)
(650,909,2)
(341,786,2)
(421,177,1)
(239,892,2)
(335,748,1)
(477,155,2)
(641,66,2)
(716,654,2)
(341,834,2)
(172,938,2)
(619,319,2)
(491,376,1)
(497,291,2)
(239,166,2)
(49,199,2)
(208,348,2)
(990,204,2)
(981,506,2)
(60,797,2)
(213,920,2)
(100,446,2)
(264,11,2)
(993,119,2)
(999,920,2)
(785,754,1)
(235,109,2)
(304,845,2)
(619,737,2)
(848,973,2)
(562,949,2)
(523,451,2)
(892,656,1)
(153,815,2)
(394,808,2)
(950,763,2)
(760,841,2)
(259,978,2)
(409,715,2)
(467,794,2)
(166,510,2)
(998,207,2)
(531,74,2)
(381,953,2)
(458,827,2)
(452,785,2)
(757,755,2)
(993,942,2)
(136,189,2)
(910,18,2)
(902,226,2)
(199,436,2)
(100,36,2)
(585,76,2)
(957,988,2)
(562,574,2)
(672,340,2)
(82,272,2)
(183,600,2)
(820,481,2)
(162,505,2)
(87,585,2)
(213,220,2)
(863,566,2)
(18,470,1)
(504,453,1)
(314,146,2)
(432,734,2)
(623,513,1)
(941,309,2)
(747,746,2)
(937,372,1)
(971,437,2)
(233,386,2)
(786,490,2)
(943,356,2)
(471,737,2)
(482,67,2)
(927,115,2)
(438,30,2)
(634,700,1)
(260,194,2)
(318,766,2)
(264,855,2)
(766,824,2)
(266,522,2)
(577,13,2)
(594,605,1)
(594,525,2)
(172,758,2)
(719,173,2)
(851,348,2)
(946,428,2)
(62,158,2)
(684,905,2)
(733,814,2)
(887,192,2)
(263,49,1)
(638,142,2)
(774,950,2)
(701,599,2)
(697,510,2)
(556,664,2)
(993,835,2)
(351,879,2)
(951,105,2)
(276,751,2)
(677,831,2)
(410,812,2)
(500,97,2)
(548,588,2)
(193,252,2)
(395,454,2)
(380,816,2)
(580,852,2)
(128,371,2)
(273,617,2)
(591,538,2)
(704,197,2)
(949,244,2)
(353,718,2)
(975,895,1)
(382,841,2)
(550,656,2)
(224,461,2)
(709,737,1)
(547,255,2)
(758,397,2)
(955,38,2)
(155,789,2)
(594,615,2)
(909,457,2)
(539,836,2)
(328,948,2)
(843,332,2)
(776,272,2)
(643,659,2)
(267,664,2)
(379,638,1)
(929,375,2)
(107,912,2)
(732,393,2)
(942,62,2)
(868,117,2)
(696,72,2)
(682,521,2)
(586,567,2)
(857,58,2)
(491,504,2)
(61,479,2)
(969,929,2)
(224,152,2)
(271,106,2)
(533,307,2)
(934,856,2)
(422,942,2)
(203,191,2)
(12,97,2)
(550,578,2)
(145,963,2)
(117,560,2)
(591,749,2)
(879,41,2)
(827,375,2)
(764,993,2)
(121,579,2)
(618,108,2)
(273,884,2)
(209,467,1)
(665,125,2)
(152,764,2)
(271,554,2)
(750,155,2)
(356,959,2)
(510,436,2)
(786,190,2)
(60,804,2)
(118,64,2)
(765,659,1)
(84,227,2)
(131,713,2)
(676,374,2)
(269,83,2)
(364,705,2)
(440,974,2)
(351,146,2)
(706,499,2)
(46,253,2)
(547,7,2)
